EDAD,ANT_DIAS,IMP_010,IMP_024,IMP_035,IMP_037,IMP_SDO,FALTASACUMULADAS,FECHAING,FECHAMOV,FECHAOCUP,FECHALIMOCU,FECHAINI,FECHAFIN,FECHAPROBJUB,FECHANOMINACION,FECHAPRIMERCONFZA,ADSCRIPCION,CATEGORIA,CLASIF_UNIDAD,COMSIN,CPTO180,DATOADIC_CATBASE,DELEGACION,DEPENDENCIA,DESCRIPCION_SERVICIO,DESCRIP_CLASCATEG,DESCRIP_HORARIO,DESCRIP_LOCALIDAD,DESCRIP_TIPO_DE_PLAZA,DESCRIP_TURNO,DescripcionTC,ESCOLARIDAD,GrupoTipoPlaza,JUBILA,MCABAJA,MCP,MY,NOMBREAR,PLZAUT,PLZOCU,PLZSOB,PTO,RJP,SEXO,TipoConfianza,TipoMcaOcup,ULTIMACATEGBASE,VIGENCIAPTO,CURP,RFC,NSS,MATRICULA
31.361407519545676,2745.8970862016467,0,0,0,0,6237.198650508031,10.292655561320935,1986-01-01,2023-03-07,2003-11-12,2050-04-22,1977-03-13,1998-08-29,2040-05-02,2021-07-21,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,CUBRE DESCANSOS BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Otro_2,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,Otro_3,H,Otro_1,Definitiva,20360280,VIGENTE,SJLR875153CGKWTH01,Q3KOPG262JBEF,56364139819,NA
35.6204207061734,8040.2671299880785,0,0,0,0,5854.310233734784,37.03347266837679,1993-08-26,2023-09-14,2018-08-23,2050-01-01,2007-09-12,2050-01-01,NA,2024-12-24,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Otro_2,15-ESPECIALIDAD COMPLETA,Otro_1,PROYECCION,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,NJJX333956QZFTTG65,RWR2QEIN4L5FI,95134017499,502474465
45.55874189721595,6272.7611851553775,NA,0,0,0,6733.0870525626815,NA,2026-02-19,2021-06-23,2021-08-30,2043-10-20,2000-01-09,2044-10-24,NA,NA,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,Otro_16,MONTERREY,OPERATIVA BASE,MATUTINO,Confianza,11-LICENCIATURA COMPLETA,Operativa,NA,00,21,4,MEDICINA FAMILIAR,1,1,0,ConP,C152 Y C107,H,Confianza B,Definitiva,20360180,VIGENTE,VDYJ519556SRJZFP82,2COX3O53PT3A6,46629021857,NA
49.006934039585744,8347.111862342048,0,NA,0,0,5666.972470158957,0,2017-04-14,2022-04-16,2023-01-28,1998-04-18,1995-10-31,2038-09-18,NA,2022-12-29,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,Otro_8,NA,1,NA,Otro_26,HOSPITAL GENERAL REGIONAL 01,Otro_31,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,NA,Operativa,NA,62,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C152 Y C107,H,Base,Definitiva,20360180,VIGENTE,NA,CJWXNJ7755V81,71584610400,106584
49.84483365065409,2223.7389306241193,0,0,NA,0,4729.29,0,2054-08-12,2019-12-21,NA,2050-01-01,2001-01-21,2053-01-22,2033-07-10,NA,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,MATUTINO,Base,11-LICENCIATURA COMPLETA,Operativa,PROYECCION,00,21,NA,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,NA,Confianza B,Definitiva,20360280,VIGENTE,AYTS604636RHYIUY52,UVJXQ4O5CJCIG,49348712702,09535378
NA,4269.596179521939,0,0,0,0,6512.2441783063705,NA,2016-02-16,2005-11-28,2021-02-06,2050-03-04,1996-08-25,2050-01-01,NA,2023-05-15,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,20360180,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,VESPERTINO,Confianza,15-ESPECIALIDAD COMPLETA,Otras,NA,00,MI,2,MEDICINA DE URGENCIAS,0,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,SHQO615637ETLFTI08,KQFZ7U7WPDSYI,19266944855,37023490
41.74995813084625,3021.776626224172,0,0,0,0,6466.409875779742,0,2018-01-21,2022-03-24,2024-12-12,2030-09-29,2050-01-01,2066-09-14,2043-08-13,NA,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,Otro_1,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,Otro_3,4,MEDICINA FAMILIAR,0,1,0,ConP,Otro_3,H,Confianza B,Definitiva,Otro_16,VIGENTE,ZWMQ242216JXPXJZ66,JM8LR43GBU0XN,39646706303,16964779
45.52761104547549,NA,0,0,0,0,5836.113378034395,NA,1996-08-15,2025-01-14,NA,2050-02-06,1976-11-17,2050-01-01,NA,2019-05-06,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,Otro_1222,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,20360280,VIGENTE,FJWA686599PHFLLJ30,WY2RHX1RDBXD0,02925626203,NA
34.67287632294846,7741.506050080145,0,0,0,0,7882.88543055857,26.367429771301143,2044-02-22,2023-05-27,2024-09-09,2050-01-01,2014-02-15,2050-01-01,NA,2017-12-17,1987-10-22,JEFATURA DE MEDICINA FAMILIAR,Otro_128,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,Otro_3,Confianza,11-LICENCIATURA COMPLETA,Otras,PROYECCION,00,21,2,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Otro_1,Definitiva,NA,VIGENTE,NA,UUNW2UK4MNHA0,65936094505,7742085
50.43656584505181,10190.085529255044,0,0.03721658278075043,NA,0,6271.755898966171,0,2015-01-21,2020-11-10,NA,2050-01-01,1981-05-16,2013-03-25,NA,2020-09-17,NA,Otro_384,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,Otro_4,H,Otro_1,Definitiva,20360180,VIGENTE,TXLD079528JXYIQR27,Y4YNG3PTKMIAN,92594381027,371539652
46.017814545734815,1110.2808336573034,NA,0,0,0,6465.2987713830125,0,2059-07-20,2022-01-18,2018-01-20,2050-01-01,2020-11-22,2051-06-28,NA,NA,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,20360180,Jalisco,HOSPITAL GENERAL DE ZONA 01,Otro_27,1.MÉDICOS,Otro_29,MONTERREY,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,NA,Confianza B,Definitiva,20360180,VIGENTE,UTJK293338RKSJEX02,JUCHLBQZTMUO2,04916032857,573681
51.39688504062151,NA,0,0,0,42099.31,6599.508356963399,NA,2022-05-17,2024-11-27,2019-08-29,2019-10-09,2048-02-05,2050-01-01,NA,2019-11-18,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,11-LICENCIATURA COMPLETA,Operativa,PROYECCION,00,21,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Confianza B,Definitiva,20360180,VIGENTE,HUMM996574VZUODS89,7E1NUBT8AWOKH,88523807937,9308724
44.03350910062417,3526.2663389496875,0,NA,32069.71,0,7502.058099615,48.658414415630716,2012-11-10,2019-05-14,2021-11-28,2050-01-01,2050-01-01,2065-10-23,2031-06-19,2024-09-11,NA,Otro_452,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,0,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,Otro_5,Operativa,NA,00,Otro_14,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,20360280,VIGENTE,HHCI506435NXNPRM50,1TFLCQVQIAZ5P,NA,0178468
38.81282149097143,5863.34887855828,NA,314.05493507885416,0,0,6066.323315794928,NA,2010-10-26,2000-05-01,2022-03-28,2050-02-11,2006-05-09,2050-01-01,NA,2024-02-08,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,Otro_6,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,MATUTINO,Otro_3,NA,Operativa,NA,62,MI,2,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Otro_1,No Definitiva,20360180,VIGENTE,LQBQ944471FXLZTT45,1RSB6KB495W6E,28149742558,4791894
40.71406660197458,NA,0,0,32069.71,0,7103.630597669752,NA,NA,2017-04-19,2025-02-25,2050-01-01,1970-06-09,2050-01-01,NA,2024-11-30,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,20360180,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Otro_2,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,MI,4,Otro_89,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,NA,HJKWKOBCJX9M7,84440180631,3973186
57.90661482753451,NA,0,0.0013662010773660884,0,0,7614.984693789033,NA,NA,2009-08-11,2023-11-01,2050-02-06,2016-06-01,2050-01-01,NA,2019-05-16,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,Otro_2,NA,0,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,Otro_18,Operativa,JUB. INMEDIATA,00,MI,2,Otro_81,1,1,0,ConP,C152 Y C107,H,Base,No Definitiva,20360180,VIGENTE,HGBZ456150QCLMXB09,1L5XQ5QQCCIF9,NA,6170098
44.427082507317685,3411.151913686565,0,0,0,0,7657.937800455057,19.048410723210537,2014-10-24,2022-04-09,2021-03-25,2050-01-23,2015-04-03,2040-07-19,NA,2024-03-16,2017-06-29,JEFATURA DE MEDICINA FAMILIAR,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,Otro_93,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Otro_1,11-LICENCIATURA COMPLETA,Otras,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C152 Y C107,M,Confianza B,Definitiva,20360180,VIGENTE,CTSR500035YPECFZ11,0AUDBPMGGKDWW,NA,246533316
51.572499070304644,5559.506719029359,0.6593549746153992,0,0,0,5626.389585141791,1.4975954213823819,2010-02-05,2019-02-19,2019-12-03,2050-01-01,1986-05-16,2036-03-09,NA,2019-05-13,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,NA,Otro_21,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,CUBRE DESCANSOS BASE,MATUTINO,Base,11-LICENCIATURA COMPLETA,Operativa,NA,00,MI,4,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,GNEC659557MVSOIW39,NA,18166269605,46189649
26,5139.922423120393,0,0,0,0,5736.43154773353,NA,NA,2022-02-02,2018-08-02,2050-01-01,2006-12-30,2050-01-21,NA,NA,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,20360180,Jalisco,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,MATUTINO,Otro_2,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,21,4,Otro_71,1,1,0,ConP,C152 Y C107,M,Base,No Definitiva,20360180,VIGENTE,KTTV096935MFMMVR18,ZEP1LQSL27GOR,91824309496,26822166
NA,1914.4928637697226,NA,0,0,0,6562.941532817715,0,2037-03-18,2024-07-03,2021-07-25,2050-01-30,1996-08-27,2050-01-01,2037-04-26,2020-12-27,NA,Otro_692,MEDICO FAMILIAR        80,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,Otro_1,Base,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,NA,SC78Z3CXQ81CI,19997620605,836414125
41.343420918121154,8356.47851911621,0,0,0,2133.7258572804526,7083.663958960166,NA,2013-03-16,2024-05-14,NA,2050-04-13,2010-06-30,2026-02-07,NA,2009-08-04,NA,Otro_574,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,Otro_105,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Otras,NA,00,MI,2,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,NA,D0HVKGJZEPQVI,NA,875957
48.80745292603414,7704.958935798062,0,0,0,0,7233.556740386087,13.925252907114299,1981-02-14,2020-09-02,2018-08-18,2050-01-01,1983-09-27,2050-01-01,NA,2019-06-13,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,Otro_39,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,Otro_3,M,Base,No Definitiva,NA,VIGENTE,NA,SQARI2SWYMSXH,29290262858,9269552
44.620097805396924,2435.4983614935823,0,0.9279824343483192,448.60595035217153,NA,7229.5113879528335,48.10333510013993,2004-02-21,2019-07-26,2018-11-17,2050-06-10,2003-03-03,2050-01-01,NA,2010-06-23,NA,JEFATURA DE MEDICINA FAMILIAR,Otro_33,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,MATUTINO,Base,11-LICENCIATURA COMPLETA,Operativa,NA,Otro_14,MI,4,Otro_95,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,DXKB160841QVBGVY57,JLYCUC98WBH3Y,14727638414,492214912
40.91433369344352,8651.834453650335,NA,0,0,0,7128.416763889808,NA,2014-05-04,2018-01-28,2018-12-01,2050-02-10,1979-03-11,2050-01-01,NA,2018-04-28,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,Otro_6,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Otro_1,PROYECCION,62,21,4,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,LZLF270066DXBOBR65,9L9CFVP29PXNC,29503418006,008807609
26,1017.8866702629957,0,0,0,0,6444.139064897287,49.084499866895854,2005-09-26,2024-07-24,1980-08-27,2050-01-01,2052-01-03,2053-11-24,2037-10-26,2018-07-31,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,Otro_1,Otras,PROYECCION,00,21,2,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,Otro_54,VIGENTE,DTCI545931QFYGEK91,NA,27054075017,NA
NA,8,0,0,0,0,5537.935506588945,0,NA,2015-12-21,2025-02-02,2050-04-15,2015-08-02,2050-01-01,NA,2019-10-07,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,0,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,Otro_1,Base,11-LICENCIATURA COMPLETA,Operativa,NA,00,MI,4,MEDICINA DE URGENCIAS,1,0,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,DXIU558720ZYTFNM24,ESWDISA39TU7G,59733486685,2770488
41.75081077300157,9648.410389057895,0,0,0,0,7902.983480405086,41.02996263080236,NA,2026-02-08,2021-04-08,2050-01-01,1992-10-16,2006-07-01,NA,2017-05-28,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,20360180,Jalisco,Otro_620,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Otro_1,11-LICENCIATURA COMPLETA,Operativa,NA,00,21,4,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,H,Base,Definitiva,Otro_19,VIGENTE,AESM734389FOAROZ22,T232Z2FWH5DFY,74356936469,2868996
50.52567113434086,8507.850808127068,0.04612944072781706,0,0,0,5028.748475165589,61.931705475486076,2018-01-29,2012-10-13,2022-10-11,1998-10-16,1995-10-09,2053-08-31,NA,2024-01-10,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,Otro_3,NA,1,20360180,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,21,Otro_2,MEDICINA FAMILIAR,1,1,0,ConP,C152 Y C107,M,Confianza B,Definitiva,20360180,VIGENTE,AWKH387559SWARLL92,B0IIZNY7LP9A2,52845503104,NA
51.69374950352317,5358.894282736596,0,0,0,0,7633.642636933865,0,NA,2023-03-31,2022-04-06,2050-01-01,1990-03-26,2050-01-01,NA,2022-08-07,2022-10-20,COORDINACION CLINICA DE MEDICINA,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Otro_1,NA,00,MI,2,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,SPQB248164INYTNG90,7FNHRBPVWO9GD,07424975428,3852441
49.86554793197765,8867.50109533389,0,62.8839399541873,0,0,6224.860191958783,0,2016-03-16,2023-04-07,2000-12-26,2020-01-21,1983-11-24,2052-04-11,2034-05-23,2022-06-17,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,Otro_125,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,21,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,Otro_60,VIGENTE,GEON152819PPKPCD14,LCV8FM87W2C4D,74945876039,21321473
48.49478318074161,3631.710056382003,0,12389.27,32069.71,0,7058.287605142845,NA,2013-04-02,2011-10-30,2023-10-14,2029-12-17,1987-01-17,2050-01-01,2044-04-28,2012-11-19,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,0,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,Otro_54,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Otras,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,Otro_7,VIGENTE,QPSL967295VJNUKJ62,05K37FUA90N3F,14457875370,4708985
52.42249544694796,1264.5571626896922,0,0,133.4561638931602,0.29432097171391985,4947.367093297292,17.077989041375353,2015-05-31,2020-08-29,2019-12-13,2050-01-01,1983-09-28,2052-07-26,NA,2020-12-19,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Nuevo León,Otro_7,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,Otro_616,OPERATIVA BASE,MATUTINO,Base,11-LICENCIATURA COMPLETA,Operativa,PROYECCION,00,MI,4,Otro_45,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,ZXEZ683337PQXHYH07,LX8VKPEHT90NJ,26243479507,411221932
53.263746417200565,4335.163156111987,0,0,0,0,5158.7159060168005,NA,2033-09-01,2016-06-24,2024-06-05,2050-05-18,1994-06-02,2050-01-01,NA,2018-08-12,NA,COORDINACION CLINICA DE MEDICINA,MEDICO FAMILIAR        80,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,CUBRE DESCANSOS BASE,MATUTINO,Base,Otro_14,Operativa,NA,62,21,4,MEDICINA DE URGENCIAS,1,0,0,ConP,C152 Y C107,M,Base,Definitiva,20360180,VIGENTE,ZCYS263071XLOFAC09,QY7WBYWE3VXF9,12807974781,694646659
42.98270696362158,8910.787006194407,0,0,8679.480641117392,NA,5279.379774844381,NA,2007-12-03,2019-07-02,2024-06-29,2008-02-22,1988-12-02,2050-01-01,NA,NA,NA,COORDINACION CLINICA DE MEDICINA,MEDICO FAMILIAR        80,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,MATUTINO,Confianza,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,RKAO607320UVOBJO23,LVUZYNNAN0J9E,19277070832,33937975
35.97903385086916,9730.1305913066,0,0,0,42099.31,6926.9208023648325,42.664027526945304,NA,2024-08-12,2015-04-28,2050-01-01,1994-09-11,2063-11-12,NA,2018-05-03,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Nuevo León,Otro_30,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,MI,2,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Otro_1,Definitiva,Otro_20,VIGENTE,SJQA986228SZCPXF95,GRPIB1NW2H5WE,28780556972,229492541
