EDAD,ANT_DIAS,IMP_010,IMP_024,IMP_035,IMP_037,IMP_SDO,FALTASACUMULADAS,FECHAING,FECHAMOV,FECHAOCUP,FECHALIMOCU,FECHAINI,FECHAFIN,FECHAPROBJUB,FECHANOMINACION,FECHAPRIMERCONFZA,ADSCRIPCION,CATEGORIA,CLASIF_UNIDAD,COMSIN,CPTO180,DATOADIC_CATBASE,DELEGACION,DEPENDENCIA,DESCRIPCION_SERVICIO,DESCRIP_CLASCATEG,DESCRIP_HORARIO,DESCRIP_LOCALIDAD,DESCRIP_TIPO_DE_PLAZA,DESCRIP_TURNO,DescripcionTC,ESCOLARIDAD,GrupoTipoPlaza,JUBILA,MCABAJA,MCP,MY,NOMBREAR,PLZAUT,PLZOCU,PLZSOB,PTO,RJP,SEXO,TipoConfianza,TipoMcaOcup,ULTIMACATEGBASE,VIGENCIAPTO,CURP,RFC,NSS,MATRICULA
NA,2300.2725396167893,0,12389.27,0,0,6685.813747403022,21.765416211529125,2013-02-07,2019-02-26,NA,2050-05-24,2005-05-20,2050-01-01,NA,2023-05-24,NA,COORDINACION CLINICA DE MEDICINA,Otro_69,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,CUBRE DESCANSOS BASE,VESPERTINO,Base,11-LICENCIATURA COMPLETA,Otras,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,20360280,VIGENTE,YNGF283651MBHUGS27,ZC3DV7LTEFFAE,99851017788,1224259
29.68484326012675,6921.587700935423,NA,0,NA,0,7767.03713561279,16.374973794632652,NA,2005-10-05,2025-03-06,1995-02-07,2033-01-30,2050-01-01,NA,NA,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,Otro_137,OPERATIVA BASE,VESPERTINO,Base,11-LICENCIATURA COMPLETA,Otro_1,NA,62,21,4,MEDICINA DE URGENCIAS,1,1,0,ConP,Otro_2,M,Base,Definitiva,20360180,VIGENTE,HXDS072542LREQKK84,C4BCKBQLZ3G5H,00039823118,629471
36.105112216723064,4564.544170612197,8.021183468867665e-5,0,0,0,5814.384913044462,68.60799591813883,NA,2007-07-13,2021-03-16,2050-01-01,2003-07-14,2034-10-09,2043-02-17,2013-04-25,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Otro_1,11-LICENCIATURA COMPLETA,Operativa,NA,00,NA,4,MEDICINA DE URGENCIAS,1,0,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,PTAS082444BTQMZY04,LLJ0LOT2VXS4U,25958290988,717064
29.88340412210819,5103.1738289953955,0.02259334394158872,0.048299711449123796,0,0,7929.344486650336,0,NA,2002-12-27,2024-10-16,2050-01-01,1971-04-20,2006-04-25,NA,2018-08-10,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,NA,Operativa,NA,00,MI,4,Otro_1,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,PCZU082215KENDEW83,J5DYFZUXIVSWR,NA,39571665
52.21170170660977,1340.0528601950641,3842.895433239217,0.741140170562521,0,0,6569.351960000744,62.21067230305688,2010-05-09,2025-12-03,2024-05-27,2050-01-01,1990-04-19,1998-12-01,NA,2021-01-01,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,20360280,Jalisco,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,11-LICENCIATURA COMPLETA,Operativa,PROYECCION,Otro_2,21,2,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,WLKJ733772TQYIDG02,MLCOG8XSM9YQ4,90277688276,834065797
41.24557337488379,5827.605190177303,NA,0,NA,0,5865.947524525745,NA,2035-06-17,2021-01-09,2020-02-07,2050-06-04,1990-10-02,2030-01-12,2045-10-21,2017-02-19,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,Otro_3,NA,1,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,MATUTINO,Confianza,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,No Definitiva,20360180,VIGENTE,HUSE809940ZLQBFX32,YDB9I1KM4PEQ0,06691272886,4445076
44.205010956605456,3528.1833894194388,-715.9027701975986,0,0,0,7013.586009027461,21.803342197927307,2010-12-26,2008-11-06,2024-09-28,2050-03-16,1987-06-15,2050-08-23,NA,2024-12-30,2043-02-16,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,20360280,Otro_28,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Base,11-LICENCIATURA COMPLETA,Operativa,NA,62,MI,2,Otro_57,1,1,0,ConP,C111,H,Base,Definitiva,20360280,VIGENTE,NA,GPN9JSAMZGI7D,33333162275,5424750
46.49204483376931,2652.248839513083,0,0.0021120315862161298,NA,0,6868.797977786836,NA,2016-10-18,2005-10-27,2021-12-11,2050-01-01,1973-06-17,2050-01-01,2045-05-30,2024-08-31,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,Otro_3,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,CUBRE DESCANSOS BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,21,4,MEDICINA FAMILIAR,1,1,0,ConP,C152 Y C107,M,Base,Definitiva,NA,VIGENTE,XLSO647100FIZVCM68,24X30A7PD1F4W,39085258644,090413284
39.9087194336702,3730.0054665294824,-0.08408500666707341,0,687.2022737038603,0,7007.705197989006,0,1982-11-29,2025-06-09,2018-11-15,2050-01-01,2035-02-05,2050-01-01,NA,2017-08-06,NA,COORDINACION CLINICA DE MEDICINA,MEDICO FAMILIAR        80,01 Primer Nivel,NA,1,Otro_38,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,Otro_16,MATUTINO,Base,11-LICENCIATURA COMPLETA,Otras,PROYECCION,00,MI,4,MEDICINA FAMILIAR,0,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,QJJZ532903PARTRQ99,B7WJ61NPHCVBP,32046846564,28525883
62.30212665542722,2392.2960118359606,0,0,0,0,5739.175210313221,NA,2016-05-19,2024-11-15,2019-07-25,2050-01-01,1995-12-30,2050-01-01,NA,NA,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Confianza,11-LICENCIATURA COMPLETA,Operativa,NA,00,MI,NA,Otro_19,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,ABEI010481XOJBHO94,L4E3WVDKSXJ1D,15750692788,280340
44.474309706380616,2344.156665607748,0.6322442672924563,0,0,0,5800.895942379046,0,2022-03-13,2020-01-20,2019-03-19,2050-01-01,2010-06-15,2048-08-26,NA,NA,NA,COORDINACION CLINICA DE MEDICINA,MEDICO FAMILIAR        80,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Confianza,NA,Operativa,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,Otro_2,NA,Base,Definitiva,20360280,VIGENTE,JCPT523379BOAIHU06,3SLM02FS6I7EE,NA,580586
32.35655034452301,4987.7905712680695,0,0.0160120572861512,619.5076505021259,0,7560.852066570197,NA,2008-03-12,2018-07-24,1997-08-29,2050-01-01,1990-05-01,2050-01-01,NA,2019-07-10,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,Otro_9,NA,1,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,Otro_20,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,21,4,MEDICINA FAMILIAR,1,1,0,ConP,C152 Y C107,H,Base,Definitiva,20360180,VIGENTE,HIFO440145HHCHYW27,4PJQJZ59T235K,20729960163,065925745
49.77047898297597,4632.769450920422,0,0,0,13.564277332306705,8217.515947398144,NA,2016-06-16,2022-08-16,2019-04-17,2050-01-01,1998-10-17,2050-01-01,NA,NA,NA,JEFATURA DE MEDICINA FAMILIAR,Otro_59,02 Segundo Nivel,NA,1,Otro_23,Nuevo León,Otro_23,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,Otro_7,MATUTINO,Base,NA,Operativa,NA,00,MI,NA,MEDICINA FAMILIAR,1,1,0,ConP,C152 Y C107,M,Base,Definitiva,20360180,VIGENTE,NRDA554845IJFWLC88,QEBUER914UDAJ,13370104269,NA
NA,5356.6041077035115,0.8470525785359444,0,0,0,6979.296539200971,NA,1993-10-09,2020-07-14,NA,2050-01-01,2017-02-05,2050-01-01,NA,2018-01-04,NA,Otro_458,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,Otro_27,MI,2,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,20360280,VIGENTE,BWJF000547UMRZNE50,XMNWIQ9ZIO4TZ,87467089084,NA
44.166700601838876,2792.369758389128,0,0,32069.71,0,5462.38354177748,0,2015-01-10,2025-05-09,2024-05-22,2050-01-01,2015-10-12,2050-01-01,NA,2018-11-26,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Otro_12,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,Otro_97,MONTERREY,CUBRE DESCANSOS BASE,VESPERTINO,Base,NA,Operativa,PROYECCION,00,MI,NA,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Base,No Definitiva,20360180,VIGENTE,PVXZ593489MTYQIS17,HOIE0UO3R75GA,82162270542,9144558
57.208410579768184,3217.6261351471285,0,12389.27,0,0,6722.03212814547,0,2013-04-24,2025-10-21,2021-01-29,2050-01-01,2016-08-20,2050-01-01,2025-03-02,2020-10-08,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,Otro_103,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,MATUTINO,Base,11-LICENCIATURA COMPLETA,Operativa,NA,Otro_38,21,4,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Base,No Definitiva,20360180,VIGENTE,LYGM309652ZXFXKO04,VOQU85EC4GX3E,55809786120,418397
58.107008810582805,6655.745798775536,0,0,0,0,7261.6565659929565,7.4361973953861815,2017-10-06,2018-07-14,2020-03-30,2034-03-08,2008-06-12,2050-01-01,2037-05-22,NA,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,NA,Otras,PROYECCION,00,MI,4,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,SOKK168492QIDYGG29,A35JVUC0S1XCV,47562790127,09074388
42.64462355404085,5087.7801006002255,0,0,0,0,7017.957011388388,0,2010-09-20,2018-08-28,1976-01-01,2021-08-09,2001-05-31,2005-04-04,NA,2017-03-01,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,0,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,MI,2,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Base,Definitiva,NA,VIGENTE,OTVZ708282DCXGEY80,ORNE6DK93LE1Z,73792622144,9029312
39.845789650917716,NA,5.140541105639645e-4,0,0,2942.4241087566184,6407.500165192638,0,2058-03-10,2015-05-17,2022-07-18,2025-04-12,1996-12-19,2021-02-19,NA,2018-05-19,2032-12-22,JEFATURA DE MEDICINA FAMILIAR,MEDICO FAMILIAR        80,01 Primer Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,CUBRE DESCANSOS BASE,VESPERTINO,Base,NA,Operativa,NA,Otro_29,21,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,RTKK863589XEEWPA28,ITC56CW4NCWSU,94524151825,5911199
36.211525203065925,6288.024996361297,0,0,0,0,5393.77360608925,NA,1978-02-07,2010-08-18,2019-06-26,2050-01-01,1993-01-05,2051-10-05,NA,2021-06-29,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,Otro_9,NA,1,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,Otro_29,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,VESPERTINO,Confianza,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,MI,4,Otro_43,1,1,0,ConP,C111,H,Base,Definitiva,20360280,VIGENTE,WBYN285385ZSHXNP69,6VN6WZR60EOXW,64403713531,51537785
53.96709800730718,1162.3378395953482,0,0,0,0,7229.682969223882,NA,2007-07-24,2024-01-08,1998-10-18,2050-02-22,1982-11-10,2050-01-01,NA,NA,NA,Otro_586,MEDICO FAMILIAR        80,01 Primer Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,Otro_85,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,Otro_27,NA,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Confianza B,Definitiva,20360180,VIGENTE,IFMY414214WPYSNO25,E973ACLH549YS,56360424024,400272
42.956445353599264,8,59.6904238569268,0,0,0,7670.967934236203,NA,2047-03-28,2023-11-10,2018-03-17,2050-01-01,1978-08-24,2017-11-11,2026-09-29,NA,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,0,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,11-LICENCIATURA COMPLETA,Operativa,NA,00,MI,2,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,Otro_50,VIGENTE,QJWP815788EWEVGO50,CVCWKSA6Y1Y4S,21981618682,571812
NA,2257.2682007829894,0.05690117788308732,9606.870975611528,0,0,4934.220735122158,0,2016-12-18,2019-01-21,2019-11-28,2038-04-02,1995-06-20,2050-01-01,2031-06-26,2022-06-23,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO FAMILIAR        80,01 Primer Nivel,NA,0,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,Otro_12,Operativa,PROYECCION,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,LTCC992778BMOCBE97,NA,51943586445,98038174
NA,8989.362493390057,0,0,0,0,6791.800752955422,19.794746740387446,2009-05-16,2001-07-13,2020-03-30,2008-05-09,2040-08-11,2050-01-01,2048-11-23,NA,2013-12-06,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Otro_17,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Otro_2,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,20360280,VIGENTE,CRBF381276KHHFTD89,0XBE8XBPEG71N,NA,2313047
35.39777316457698,5180.691270099637,390.85237864721574,0,NA,0,5215.814384021791,18.235933180430706,2015-04-17,2026-03-13,2019-07-04,2050-01-01,1988-11-11,2050-01-01,NA,2017-11-22,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,62,MI,2,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,H,Base,Definitiva,20360280,VIGENTE,SWWA175879DREOYD80,NA,95126098213,475371
50.05252054632087,6625.867044450628,0,0,0,0,6133.532813153188,32.482543344210924,2021-09-09,2023-11-27,2019-04-28,2050-01-01,2013-02-14,2050-01-01,2040-10-08,2022-01-21,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Otras,NA,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,NA,NA,82416307175,251837712
54.64684100967754,10792.154166049924,0,0,0,0,7183.149874647734,NA,2001-04-27,2025-09-16,2023-06-07,2050-04-02,2008-01-11,2050-03-01,2026-02-21,2024-06-11,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,Otro_11,Otro_3,Base,Otro_12,Otras,JUB. INMEDIATA,00,21,4,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,M,Base,No Definitiva,NA,VIGENTE,AREM935778GRSWOL64,FJZKXRO4BEEOD,24519607333,250641246
37.28794983739734,5037.905671222877,0,0,0.009473279928596942,0,5840.855104201346,7.111782308582395,2016-01-22,2015-07-19,1975-11-13,2033-04-26,1999-06-26,2050-01-01,NA,NA,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,02 Segundo Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL DE ZONA 01,A4-QUIRÓFANOS,1.MÉDICOS,Otro_65,MONTERREY,OPERATIVA BASE,MATUTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,21,2,MEDICINA DE URGENCIAS,1,1,0,ConP,C111,H,Base,Definitiva,20360180,VIGENTE,NA,VMF86I4M93IJ5,61707316223,4730377
58.773036752577895,7924.1869244188065,29549.44,0,NA,0,6023.396509173458,0,2011-10-07,2018-08-13,2023-03-26,2050-01-14,1993-06-11,2001-03-05,NA,2021-05-16,NA,COORDINACION CLINICA DE MEDICINA,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Nuevo León,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,Otro_104,GUADALAJARA,Otro_15,VESPERTINO,Otro_1,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,MI,4,Otro_83,1,1,0,ConP,C111,M,Base,Definitiva,20360180,VIGENTE,DGZG002847TTDSYN97,AYYTVRYXSW2GG,90402791430,88329835
43.368104457049625,2169.095030953285,29549.44,0,250.04685571023265,0,5320.85750473285,NA,2013-08-11,2022-03-15,2018-02-25,2050-01-01,1995-06-11,2022-10-03,NA,NA,NA,JEFATURA DE MEDICINA FAMILIAR,Otro_130,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,Otro_10,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,GUADALAJARA,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Otras,NA,62,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Confianza B,Definitiva,20360180,VIGENTE,QLFR139229EKTGOK78,JRCX4RGTGAUZB,62876770549,007675
52.87660386874597,3706.4826157231564,0,0,0,NA,5498.388678214633,NA,NA,2021-04-18,2018-01-15,2050-01-01,1996-06-02,2052-07-21,NA,2023-11-27,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,01 Primer Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,Otro_9,GUADALAJARA,OPERATIVA BASE,MATUTINO,Base,11-LICENCIATURA COMPLETA,Otro_2,PROYECCION,00,MI,4,MEDICINA FAMILIAR,1,1,0,ConP,C152 Y C107,H,Base,Definitiva,20360280,VIGENTE,RLDE417762BZMGPL44,TPJLM1DD79VAD,93192666273,NA
47.21737135317951,10316.305715531755,0,0,0,312.6792438440914,7187.92021625159,0.9311714473297705,1971-10-24,2021-04-10,2019-01-04,2050-01-01,2006-08-02,2021-10-27,NA,2022-12-21,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,11-LICENCIATURA COMPLETA,Operativa,NA,62,MI,2,MEDICINA FAMILIAR,1,1,0,ConP,C111,M,Base,Definitiva,20360280,VIGENTE,JUKW219230LIQZHF10,NJTR1O7IGL108,87654956909,NA
46.119173427226464,5051.446354739521,0,0,NA,0,6451.415656173829,0,1996-10-05,2023-03-09,2021-04-28,2050-01-01,1991-05-10,2050-01-01,NA,2022-12-21,NA,COORDINACION CLINICA DE MEDICINA,MEDICO FAMILIAR        80,02 Segundo Nivel,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,14.00 A 20.30 Y 1.0 HRS. PREP. ACT. DOC. INVEST.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,NA,00,MI,4,MEDICINA DE URGENCIAS,1,0,0,ConP,C152 Y C107,M,Otro_1,Definitiva,20360180,VIGENTE,JZVM891780ZQOIGA71,1HCBR26MEFNZI,05717577036,216199
46.89545277022018,1730.1773539553196,0,0,0,0,6405.24844176491,NA,2016-07-28,2023-08-17,2025-01-11,2050-01-01,1999-10-07,2050-01-01,2029-11-19,2017-11-17,NA,COORDINACION CLINICA DE MEDICINA,MEDICO FAMILIAR        80,Otro_8,NA,1,NA,Jalisco,HOSPITAL GENERAL DE ZONA 01,A7-CONSULTA DE MEDICINA FAMILIAR,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,GUADALAJARA,Otro_12,MATUTINO,Base,NA,Operativa,NA,00,21,4,MEDICINA FAMILIAR,1,1,0,ConP,C152 Y C107,H,Otro_1,Definitiva,20360180,VIGENTE,APOH184899ARCWTJ94,DLM3LI7D5QPSS,53293629703,42592790
37.107911305224476,829.0149019020591,0,0,0,0,5933.47867109773,NA,NA,2020-05-12,2005-04-12,2050-03-15,1989-05-13,2030-01-17,NA,2008-10-28,NA,JEFATURA DE MEDICINA FAMILIAR,MEDICO NO FAMILIAR     80,Otro_3,NA,1,NA,Otro_8,HOSPITAL GENERAL REGIONAL 01,A4-QUIRÓFANOS,1.MÉDICOS,7.30  A 14.00 Y 1.5 HRS. PREP. ACT. DOC. E INVES.,MONTERREY,OPERATIVA BASE,VESPERTINO,Base,15-ESPECIALIDAD COMPLETA,Operativa,PROYECCION,00,MI,4,MEDICINA FAMILIAR,1,1,1,ConP,C111,H,Base,No Definitiva,20360280,VIGENTE,PUSZ831730QPSLQN91,VFPJIIULZBBFM,68870474056,375316
